ID,TYPE,CONTEXT,UNIT,LITHOLOGY,COORDINATES,COLLECTION,TEXTURE,MICROSTRUCTURE,SMF,ORTHOCHEMCOUNT,ORTHOCHEM1,ORTHOCHEM1FREQ,ORTHOCHEM1TYPE,ORTHOCHEM2,ORTHOCHEM2FREQ,ORTHOCHEM2TYPE,ORTHOCHEM3,ORTHOCHEM3FREQ,ORTHOCHEM3TYPE,ORTHOCHEM4,ORTHOCHEM4FREQ,ORTHOCHEM4TYPE,ORTHOCHEM5,ORTHOCHEM5FREQ,ORTHOCHEM5TYPE,ALLOCHEMCOUNT,ALLOCHEM1,ALLOCHEM1FREQ,ALLOCHEM2,ALLOCHEM2FREQ,ALLOCHEM3,ALLOCHEM3FREQ,BIOCLAST1,BIOCLAST1FREQ,BIOCLAST2,BIOCLAST2FREQ,BIOCLAST3,BIOCLAST3FREQ,BIOCLAST4,BIOCLAST4FREQ,BIOCLAST5,BIOCLAST5FREQ,BIOCLAST6,BIOCLAST6FREQ,TOTALPOROSITY,POROSITYTYPE,SEDIMENTARYSTRUCTURES,OBSERVATIONS
SP6,Geological,Cabo S. Vicente,Cabo de S. Vicente,Chert,,ICArEHB,Mudstone,Massive,,Two,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,10%,Secondary,,,,,,,,,,One,Iron oxide,Uncommon,,,,,Unidentifiable fossils,Uncommon,Echinoderm,Uncommon,,Rare,,Rare,,Rare,,Rare,5%,Vuggy,Non-existent,
SP7,Geological,Cabo S. Vicente,Cabo de S. Vicente,Chert,,ICArEHB,Wackestone,Massive,,Three,Micro-cryptocrystalline granular quartz,95%,Secondary,Megacrystalline moisaic granular quartz,5%,Essential,Dolomite,1%,Secondary,,,,,,,One,Iron oxide,Common,,,,,Unidentifiable fossils,Common,Echinoid spines,Uncommon,,Rare,,Rare,,Rare,,Rare,5%,Vuggy,Non-existent,
SP9,Geological,Ponta dos Altos E,,Chert,,ICArEHB,Packstone,Massive,,Two,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,5%,Secondary,,,,,,,,,,One,Iron oxides,Common,,,,,Unidentifiable fossils,Common,,Rare,,Rare,,Rare,,Rare,,Rare,1%,Vuggy,Burrow,"In one section it was possible to identify a fossil, however its species is still unknown."
SP10,Geological,Ponta dos Altos E,,Chert,,ICArEHB,Wackestone,Massive,,Two,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,5%,Secondary,,,,,,,,,,Two,Iron oxides,Uncommon,Opaque allochems (probable iron oxides),Uncommon,,,Unidentifiable fossils,Common,,Rare,,Rare,,Rare,,Rare,,Rare,1%,Vuggy,Burrow,"The burrow seems to have a first stage of replacement with carbonates and dolomite, and a second stage where the silification occurred. A difference in the matrix can be seen within and outside the burrow."
SP14,Geological,Praia do Belixe,,Chert,,ICArEHB,Packstone,Massive,,Three,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,3%,Secondary,Fibrous chalcedony,2%,Secondary,,,,,,,One,Iron oxides,Common,,,,,Indentifiable fossils,Very Frequent,Sponge spicules,Common,Radiolarians,Common,,Rare,,Rare,,Rare,1%,Vuggy,Non-existent,"Albeit non-identifiable, based on their shapes, the fossil ghosts may probable be poorly preserved sponge spicules and radiolarians."
SP18,Geological,Praia do Belixe,,Chert,,ICArEHB,Wackestone,Massive,,Four,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,4%,Secondary,Fibrous chalcedony,1%,Secondary,Shale,<1%,Secondary,,,,Two,Iron oxides,Uncommon,Peloids,Uncommon,,,Unidentifiable fossils,Uncommon,Sponge spicules,Uncommon,Radiolarians,Uncommon,,Rare,,Rare,,Rare,5%,Vuggy,Non-existent,There is a fracture which has been filled with dolomite.
SP21,Geological,Belixe sul,,Chert,,ICArEHB,Packstone,Massive,,Four,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,3%,Secondary,Fibrous chalcedony,1%,Secondary,Shale,1%,Accessory,,,,One,Iron oxides,Uncommon,,,,,Unidentifiable fossils,Very Frequent,,Rare,,Rare,,Rare,,Rare,,Rare,1%,Vuggy,Non-existent,"There are possibly some spicule fossils, however they are poorly preserved."
SP23,Geological,Belixe norte,,Chert,,ICArEHB,Packstone,Massive,,Four,Micro-cryptocrystalline granular quartz,95%,Secondary,Fibrous chalcedony,3%,Secondary,Dolomite,2%,Secondary,Megacrystalline moisaic granular quartz,1%,Secondary,,,,One,Iron oxides,Uncommon,,,,,Unidentifiable fossils,Very Frequent,Echinoid spines,Very Frequent,Radiolarians,Very Frequent,Sponge spicules,Very Frequent,Sponge spicules,Very Frequent,,Rare,1%,Vuggy,Non-existent,"Fossils were identified as being filled by three generations of quartz: 1st generation of megacrystalline quartz, around the porosity; 2nd generation of chalcedony inside the porosity but along the borders; 3rd generation of megacrystalline quartz filling the inside of the porosity."
SP27,Geological,Cabo S. Vicente,,Chert,,ICArEHB,Wackestone,Massive,,Three,Micro-cryptocrystalline granular quartz,98%,Secondary,Fibrous chalcedony,1%,Secondary,Megacrystalline moisaic granular quartz,1%,Secondary,,,,,,,One,Iron oxides,Uncommon,,,,,Unidentifiable fossils,Common,,Rare,,Rare,,Rare,,Rare,,Rare,1%,Vuggy,Non-existent,There is one unidentifiable fossils which has been filled by several generations of quartz: 1st generation of frame-like filling by chalcedony; 2nd generation of megacrystalline quartz within the fossil.
SP32,Geological,Foz dos Fornos,,Chert,,ICArEHB,Wackestone,Massive,,Two,Micro-cryptocrystalline granular quartz,95%,Secondary,Dolomite,5%,Secondary,,,,,,,,,,Two,Iron oxides,Common,Peloids,Uncommon,,,Unidentifiable fossils,Common,,Rare,,Rare,,Rare,,Rare,,Rare,5%,Vuggy,Non-existent,"The unidentifiable fossils are poorly preserved. They can be found across the whole sample and seem to be mono-specific, with circular shapes which may indicate they are calcispheres or radiolarians."
SP34,Geological,Ponta dos Altos E,,Chert,,ICArEHB,Packstone,Massive,,Four,Micro-cryptocrystalline granular quartz,93%,Secondary,Fibrous chalcedony,3%,Secondary,Megacrystalline moisaic granular quartz,3%,Essential,Dolomite,1%,Secondary,,,,Three,Iron oxides,Uncommon,,,,,Opaques (possibly iron oxides),Common,Possibly organics,Common,Unidentifiable fossils,Common,Echinoid spines,Uncommon,Bivalve shell,Rare,,Rare,1%,Vuggy,Non-existent,"The Echinoid spine shows a longitudinal cut, with a somewhat preserved structure. The bivalve shell shows several generations of silicification, with the presence of fibrous chalcedony and megacrystalline quartz on the center."
SP39,Geological,Andorinha,,Chert,,ICArEHB,Packstone,Massive,,Three,Micro-cryptocrystalline granular quartz,98%,Secondary,Fibrous chalcedony,1%,Secondary,Dolomite,1%,Secondary,,,,,,,Two,Iron oxides,Common,Oncoliths,Rare,,,Unidentifiable fossils,Common,Sponge spicules,Uncommon,Radiolarians,Uncommon,Calcispheres,Rare,,Rare,,Rare,1%,Vuggy and Mold,Non-existent,There is a fracture filled with quartz.
SP40,Geological,Ferrel,,Chert,,ICArEHB,Packstone,Massive,,Three,Micro-cryptocrystalline granular quartz,95%,Secondary,Fibrous chalcedony,4%,Secondary,Dolomite,1%,Secondary,,,,,,,Two,Iron oxides,Uncommon,Opaques (probably iron oxides),Uncommon,,,Unidentifiable fossils,Very Frequent,Radiolarians,Very Frequent,Sponge spicules (poorly preservated),Very Frequent,possibly Calcispheres,Very Frequent,,Rare,,Rare,1%,Vuggy,Non-existent,"There seem to be tonality changes in the sample, probably due to darker micro-cryptocrystalline content."
SP42,Geological,Boca do Rio,,Chert,,ICArEHB,Wackestone,Massive,,Two,Micro-cryptocrystalline granular quartz,90%,Secondary,Megacrystalline moisaic granular quartz,10%,Essential,,,,,,,,,,One,Iron oxides,Uncommon,,,,,Unidentifiable fossils,Uncommon,Possible ostracod,Rare,,Rare,,Rare,,Rare,,Rare,5%,Vuggy,Non-existent,
